from,to,weight,year,neighbor
FR,BE,12,1984,1
LU,BE,12,1984,1
FI,BE,10,1984,2
PT,BE,10,1984,2
NL,BE,8,1984,1
TR,BE,5,1984,2
DE,BE,4,1984,1
NO,BE,3,1984,2
AT,BE,3,1984,2
ES,BE,2,1984,2
IT,BE,1,1984,2
ES,BE,8,1983,2
GB,BE,4,1983,2
PT,BE,1,1983,2
DK,BE,10,1982,2
ES,BE,10,1982,2
PT,BE,8,1982,2
CY,BE,8,1982,2
YU,BE,7,1982,2
SE,BE,7,1982,2
IL,BE,6,1982,2
TR,BE,6,1982,2
FI,BE,5,1982,2
LU,BE,5,1982,1
NO,BE,5,1982,2
DE,BE,4,1982,1
IE,BE,4,1982,2
AT,BE,4,1982,2
NL,BE,3,1982,1
GB,BE,2,1982,2
CH,BE,2,1982,2
YU,BE,8,1981,2
GR,BE,7,1981,2
TR,BE,7,1981,2
DK,BE,6,1981,2
CY,BE,5,1981,2
GB,BE,3,1981,2
FI,BE,2,1981,2
IL,BE,1,1981,2
AT,BE,1,1981,2
PT,BE,10,1980,2
GR,BE,3,1980,2
GB,BE,1,1980,2
DK,BE,2,1979,2
GB,BE,2,1979,2
DE,BE,1,1979,1
FR,BE,12,1978,1
GR,BE,12,1978,2
GB,BE,12,1978,2
IE,BE,12,1978,2
MC,BE,12,1978,2
CH,BE,10,1978,2
IL,BE,7,1978,2
LU,BE,7,1978,1
NO,BE,7,1978,2
FI,BE,6,1978,2
IT,BE,6,1978,2
NL,BE,5,1978,1
AT,BE,4,1978,2
PT,BE,4,1978,2
SE,BE,4,1978,2
DE,BE,3,1978,1
ES,BE,2,1978,2
NL,BE,12,1977,1
GB,BE,10,1977,2
DE,BE,8,1977,1
PT,BE,7,1977,2
IL,BE,6,1977,2
NO,BE,6,1977,2
GR,BE,5,1977,2
IE,BE,4,1977,2
LU,BE,4,1977,1
SE,BE,4,1977,2
FI,BE,3,1977,2
FI,BE,12,1976,2
IT,BE,8,1976,2
MC,BE,8,1976,2
PT,BE,8,1976,2
GB,BE,7,1976,2
NO,BE,6,1976,2
CH,BE,6,1976,2
FR,BE,5,1976,1
NL,BE,4,1976,1
AT,BE,3,1976,2
IL,BE,1,1976,2
DE,BE,7,1975,1
NL,BE,5,1975,1
YU,BE,3,1975,2
SE,BE,2,1975,2
GB,DK,12,1984,2
NO,DK,12,1984,1
IE,DK,10,1984,2
BE,DK,8,1984,2
FR,DK,8,1984,2
YU,DK,6,1984,2
ES,DK,6,1984,2
DE,DK,5,1984,1
FI,DK,5,1984,2
IT,DK,5,1984,2
SE,DK,5,1984,1
CY,DK,5,1984,2
AT,DK,4,1984,2
LU,DK,3,1984,2
NL,DK,3,1984,2
TR,DK,2,1984,2
PT,DK,1,1984,2
CH,DK,1,1984,2
SE,DK,7,1983,1
ES,DK,4,1983,2
GB,DK,2,1983,2
CY,DK,2,1983,2
TR,DK,1,1983,2
PT,DK,3,1982,2
IE,DK,1,1982,2
SE,DK,1,1982,1
BE,DK,12,1981,2
LU,DK,7,1981,2
GB,DK,5,1981,2
FR,DK,4,1981,2
SE,DK,4,1981,1
ES,DK,3,1981,2
NL,DK,2,1981,2
PT,DK,2,1981,2
DE,DK,1,1981,1
TR,DK,1,1981,2
FI,DK,7,1980,2
CH,DK,6,1980,2
DE,DK,5,1980,1
GR,DK,4,1980,2
MA,DK,2,1980,2
NO,DK,1,1980,1
GR,DK,12,1979,2
IL,DK,12,1979,2
DE,DK,10,1979,1
NL,DK,8,1979,2
BE,DK,7,1979,2
FR,DK,6,1979,2
LU,DK,4,1979,2
ES,DK,4,1979,2
GB,DK,3,1979,2
MC,DK,3,1979,2
AT,DK,3,1979,2
IE,DK,2,1979,2
SE,DK,1,1979,1
CH,DK,1,1979,2
FR,DK,6,1978,2
IL,DK,4,1978,2
AT,DK,2,1978,2
NL,DK,1,1978,2
NO,DE,7,1984,2
BE,DE,6,1984,1
NL,DE,5,1984,1
PT,DE,5,1984,2
FR,DE,4,1984,1
DK,DE,2,1984,1
GB,DE,2,1984,2
IT,DE,2,1984,2
AT,DE,1,1984,1
LU,DE,12,1983,1
FR,DE,10,1983,1
NL,DE,10,1983,1
NO,DE,10,1983,2
PT,DE,8,1983,2
SE,DE,8,1983,2
GB,DE,7,1983,2
AT,DE,7,1983,1
BE,DE,6,1983,1
IT,DE,6,1983,2
FI,DE,4,1983,2
DK,DE,3,1983,1
CH,DE,2,1983,1
GR,DE,1,1983,2
DK,DE,12,1982,1
IE,DE,12,1982,2
IL,DE,12,1982,2
YU,DE,12,1982,2
PT,DE,12,1982,2
CH,DE,12,1982,1
ES,DE,12,1982,2
TR,DE,12,1982,2
CY,DE,12,1982,2
BE,DE,10,1982,1
FI,DE,10,1982,2
NO,DE,10,1982,2
GB,DE,8,1982,2
SE,DE,8,1982,2
NL,DE,6,1982,1
AT,DE,1,1982,1
PT,DE,12,1981,2
SE,DE,12,1981,2
ES,DE,12,1981,2
TR,DE,12,1981,2
BE,DE,10,1981,1
DK,DE,8,1981,1
FR,DE,8,1981,1
IL,DE,8,1981,2
CY,DE,8,1981,2
FI,DE,7,1981,2
GB,DE,7,1981,2
IE,DE,6,1981,2
GR,DE,5,1981,2
AT,DE,5,1981,1
NO,DE,4,1981,2
LU,DE,3,1981,1
NL,DE,3,1981,1
YU,DE,2,1981,2
IT,DE,12,1980,2
NL,DE,12,1980,1
ES,DE,12,1980,2
FR,DE,10,1980,1
GB,DE,10,1980,2
MA,DE,10,1980,2
TR,DE,10,1980,2
AT,DE,8,1980,1
PT,DE,8,1980,2
BE,DE,7,1980,1
DK,DE,7,1980,1
CH,DE,7,1980,1
IE,DE,5,1980,2
SE,DE,5,1980,2
LU,DE,3,1980,1
FI,DE,2,1980,2
DK,DE,12,1979,1
FR,DE,12,1979,1
MC,DE,12,1979,2
ES,DE,12,1979,2
GB,DE,8,1979,2
IL,DE,6,1979,2
SE,DE,6,1979,2
IE,DE,5,1979,2
BE,DE,4,1979,1
FI,DE,3,1979,2
NL,DE,2,1979,1
PT,DE,2,1979,2
IT,DE,1,1979,2
LU,DE,1,1979,1
FI,DE,12,1978,2
MC,DE,10,1978,2
ES,DE,10,1978,2
TR,DE,8,1978,2
GR,DE,7,1978,2
NL,DE,7,1978,1
PT,DE,7,1978,2
SE,DE,7,1978,2
BE,DE,5,1978,1
IL,DE,3,1978,2
IT,DE,3,1978,2
CH,DE,3,1978,1
DK,DE,1,1978,1
IE,DE,1,1978,2
GR,DE,8,1977,2
GB,DE,8,1977,2
PT,DE,8,1977,2
IT,DE,6,1977,2
IL,DE,5,1977,2
SE,DE,5,1977,2
ES,DE,5,1977,2
NL,DE,3,1977,1
LU,DE,2,1977,1
AT,DE,2,1977,1
FR,DE,1,1977,1
IE,DE,1,1977,2
MC,DE,1,1977,2
YU,DE,3,1976,2
FR,DE,2,1976,1
LU,DE,2,1976,1
CH,DE,2,1976,1
ES,DE,2,1976,2
BE,DE,1,1976,1
LU,DE,8,1975,1
ES,DE,4,1975,2
MT,DE,3,1975,2
SE,FI,7,1984,1
DK,FI,6,1984,2
TR,FI,6,1984,2
FR,FI,5,1984,2
NO,FI,5,1984,1
AT,FI,5,1984,2
CY,FI,4,1984,2
YU,FI,3,1984,2
PT,FI,3,1984,2
DE,FI,1,1984,2
ES,FI,1,1984,2
GR,FI,8,1983,2
DE,FI,7,1983,2
IL,FI,7,1983,2
GB,FI,6,1983,2
CH,FI,4,1983,2
TR,FI,3,1983,2
NO,FI,2,1983,1
AT,FI,2,1983,2
FR,FI,1,1983,2
LU,FI,1,1983,2
SE,FI,6,1981,1
IE,FI,5,1981,2
NL,FI,5,1981,2
CH,FI,5,1981,2
IL,FI,2,1981,2
ES,FI,2,1981,2
FR,FI,1,1981,2
PT,FI,1,1981,2
NO,FI,5,1980,1
FR,FI,1,1980,2
CH,FI,8,1979,2
GR,FI,7,1979,2
IT,FI,7,1979,2
LU,FI,6,1979,2
DE,FI,5,1979,2
FR,FI,5,1979,2
NO,FI,2,1978,1
IE,FI,12,1977,2
NO,FI,8,1977,1
IL,FI,7,1977,2
AT,FI,6,1977,2
CH,FI,5,1977,2
FR,FI,4,1977,2
NL,FI,4,1977,2
GR,FI,2,1977,2
SE,FI,2,1977,1
MC,FI,7,1976,2
AT,FI,7,1976,2
DE,FI,6,1976,2
IL,FI,6,1976,2
ES,FI,6,1976,2
IE,FI,5,1976,2
NO,FI,4,1976,1
GB,FI,2,1976,2
NL,FI,1,1976,2
DE,FI,12,1975,2
CH,FI,12,1975,2
NO,FI,10,1975,1
IL,FI,8,1975,2
MC,FI,8,1975,2
LU,FI,6,1975,2
IE,FI,5,1975,2
YU,FI,5,1975,2
GB,FI,4,1975,2
SE,FI,3,1975,1
ES,FI,1,1975,2
NL,FR,12,1984,2
BE,FR,10,1984,1
AT,FR,8,1984,2
IT,FR,7,1984,1
PT,FR,7,1984,2
GB,FR,6,1984,2
CH,FR,4,1984,1
CY,FR,3,1984,2
NO,FR,2,1984,2
SE,FR,2,1984,2
IT,FR,10,1983,1
CH,FR,10,1983,1
GR,FR,7,1983,2
FI,FR,6,1983,2
DE,FR,4,1983,1
CY,FR,4,1983,2
YU,FR,3,1983,2
LU,FR,3,1983,1
NO,FR,3,1983,2
PT,FR,3,1983,2
NL,FR,2,1983,2
IL,FR,1,1983,2
DE,FR,12,1981,1
LU,FR,12,1981,1
AT,FR,12,1981,2
CH,FR,12,1981,1
FI,FR,10,1981,2
PT,FR,10,1981,2
SE,FR,10,1981,2
GR,FR,8,1981,2
IL,FR,7,1981,2
CY,FR,7,1981,2
NL,FR,6,1981,2
NO,FR,5,1981,2
IE,FR,4,1981,2
YU,FR,4,1981,2
BE,FR,3,1981,1
DK,FR,2,1981,2
GB,FR,1,1981,2
GR,FR,7,1980,2
ES,FR,6,1980,1
BE,FR,5,1980,1
GB,FR,5,1980,2
NL,FR,4,1980,2
SE,FR,4,1980,2
IE,FR,3,1980,2
NO,FR,3,1980,2
TR,FR,3,1980,2
LU,FR,2,1980,1
DK,FR,1,1980,2
MA,FR,1,1980,2
CH,FR,1,1980,1
LU,FR,12,1979,1
NL,FR,12,1979,2
IT,FR,10,1979,1
MC,FR,10,1979,1
CH,FR,10,1979,1
GR,FR,8,1979,2
NO,FR,7,1979,2
BE,FR,6,1979,1
GB,FR,6,1979,2
PT,FR,6,1979,2
IL,FR,5,1979,2
AT,FR,5,1979,2
SE,FR,5,1979,2
ES,FR,3,1979,1
FI,FR,1,1979,2
AT,FR,12,1978,2
DE,FR,10,1978,1
IT,FR,10,1978,1
SE,FR,10,1978,2
BE,FR,8,1978,1
DK,FR,8,1978,2
GR,FR,8,1978,2
GB,FR,8,1978,2
IE,FR,6,1978,2
NL,FR,6,1978,2
CH,FR,6,1978,1
IL,FR,5,1978,2
MC,FR,5,1978,1
ES,FR,5,1978,1
TR,FR,4,1978,2
NO,FR,3,1978,2
FI,FR,2,1978,2
PT,FR,2,1978,2
LU,FR,1,1978,1
DE,FR,12,1977,1
FI,FR,12,1977,2
CH,FR,12,1977,1
IE,FR,10,1977,2
IL,FR,10,1977,2
IT,FR,10,1977,1
LU,FR,10,1977,1
ES,FR,10,1977,1
NL,FR,8,1977,2
GR,FR,7,1977,2
AT,FR,7,1977,2
GB,FR,6,1977,2
SE,FR,6,1977,2
PT,FR,5,1977,2
BE,FR,4,1977,1
MC,FR,4,1977,1
NO,FR,3,1977,2
DE,FR,12,1976,1
YU,FR,12,1976,2
MC,FR,12,1976,1
NL,FR,12,1976,2
AT,FR,12,1976,2
BE,FR,10,1976,1
LU,FR,10,1976,1
CH,FR,10,1976,1
ES,FR,10,1976,1
GB,FR,8,1976,2
NO,FR,8,1976,2
IE,FR,7,1976,2
IT,FR,6,1976,1
GR,FR,5,1976,2
IL,FR,5,1976,2
PT,FR,5,1976,2
FI,FR,3,1976,2
IE,FR,12,1975,2
PT,FR,12,1975,2
GB,FR,8,1975,2
IT,FR,8,1975,1
NL,FR,8,1975,2
SE,FR,8,1975,2
ES,FR,8,1975,1
IL,FR,7,1975,2
MT,FR,7,1975,2
MC,FR,7,1975,1
CH,FR,3,1975,1
BE,FR,2,1975,1
TR,FR,1,1975,2
ES,GR,12,1983,2
CY,GR,12,1983,2
FI,GR,5,1983,2
FR,GR,3,1983,2
ES,GR,10,1981,2
GB,GR,8,1981,2
CH,GR,7,1981,2
BE,GR,6,1981,2
LU,GR,6,1981,2
AT,GR,6,1981,2
CY,GR,6,1981,2
DE,GR,2,1981,2
NO,GR,2,1981,2
IE,GR,1,1981,2
YU,GR,1,1981,1
NL,GR,8,1980,2
AT,GR,5,1980,2
IE,GR,4,1980,2
NO,GR,4,1980,2
GB,GR,3,1980,2
DK,GR,2,1980,2
IT,GR,2,1980,2
LU,GR,1,1980,2
PT,GR,1,1980,2
IL,GR,10,1979,2
PT,GR,10,1979,2
MC,GR,7,1979,2
NL,GR,7,1979,2
CH,GR,7,1979,2
ES,GR,7,1979,2
LU,GR,5,1979,2
FR,GR,4,1979,2
IE,GR,4,1979,2
DE,GR,2,1979,2
AT,GR,2,1979,2
SE,GR,2,1979,2
BE,GR,1,1979,2
DK,GR,1,1979,2
FR,GR,10,1978,2
IL,GR,10,1978,2
PT,GR,8,1978,2
IE,GR,7,1978,2
ES,GR,7,1978,2
FI,GR,5,1978,2
DK,GR,4,1978,2
LU,GR,4,1978,2
CH,GR,4,1978,2
AT,GR,3,1978,2
IT,GR,2,1978,2
SE,GR,2,1978,2
ES,GR,12,1977,2
MC,GR,10,1977,2
NL,GR,10,1977,2
PT,GR,10,1977,2
SE,GR,7,1977,2
BE,GR,6,1977,2
FI,GR,6,1977,2
LU,GR,6,1977,2
GB,GR,5,1977,2
DE,GR,4,1977,2
NO,GR,4,1977,2
AT,GR,4,1977,2
FR,GR,3,1977,2
IL,GR,3,1977,2
IT,GR,1,1977,2
CH,GR,1,1977,2
FR,GR,8,1976,2
IT,GR,5,1976,2
FI,GR,4,1976,2
BE,GR,2,1976,2
PT,GR,1,1976,2
IT,GB,10,1984,2
IE,GB,8,1984,1
NO,GB,8,1984,2
DE,GB,7,1984,2
PT,GB,6,1984,2
FI,GB,4,1984,2
NL,GB,4,1984,2
SE,GB,3,1984,2
ES,GB,3,1984,2
BE,GB,2,1984,2
AT,GB,2,1984,2
CY,GB,2,1984,2
DK,GB,1,1984,2
YU,GB,1,1984,2
LU,GB,1,1984,2
TR,GB,1,1984,2
SE,GB,12,1983,2
AT,GB,10,1983,2
CH,GB,8,1983,2
LU,GB,6,1983,2
CY,GB,6,1983,2
DK,GB,5,1983,2
FR,GB,5,1983,2
GR,GB,5,1983,2
NL,GB,5,1983,2
NO,GB,5,1983,2
TR,GB,5,1983,2
DE,GB,3,1983,2
IT,GB,2,1983,2
PT,GB,2,1983,2
LU,GB,12,1982,2
AT,GB,12,1982,2
TR,GB,10,1982,2
IE,GB,7,1982,1
YU,GB,6,1982,2
NO,GB,6,1982,2
CH,GB,5,1982,2
FI,GB,4,1982,2
PT,GB,4,1982,2
CY,GB,3,1982,2
DK,GB,2,1982,2
IL,GB,2,1982,2
DE,GB,1,1982,2
NL,GB,1,1982,2
ES,GB,1,1982,2
IL,GB,12,1981,2
NL,GB,12,1981,2
DK,GB,10,1981,2
IE,GB,10,1981,1
YU,GB,10,1981,2
BE,GB,8,1981,2
SE,GB,8,1981,2
CH,GB,8,1981,2
ES,GB,8,1981,2
TR,GB,8,1981,2
FR,GB,7,1981,2
GR,GB,6,1981,2
PT,GB,6,1981,2
LU,GB,5,1981,2
DE,GB,4,1981,2
AT,GB,4,1981,2
CY,GB,4,1981,2
FI,GB,3,1981,2
NO,GB,3,1981,2
SE,GB,12,1980,2
DK,GB,10,1980,2
CH,GB,10,1980,2
LU,GB,8,1980,2
MA,GB,8,1980,2
ES,GB,8,1980,2
NL,GB,7,1980,2
AT,GB,7,1980,2
PT,GB,7,1980,2
BE,GB,6,1980,2
IE,GB,6,1980,1
FR,GB,5,1980,2
TR,GB,5,1980,2
FI,GB,4,1980,2
DE,GB,3,1980,2
DK,GB,10,1979,2
NO,GB,10,1979,2
DE,GB,8,1979,2
IT,GB,8,1979,2
FI,GB,7,1979,2
IE,GB,7,1979,1
AT,GB,6,1979,2
NL,GB,5,1979,2
ES,GB,5,1979,2
PT,GB,4,1979,2
CH,GB,2,1979,2
MC,GB,1,1979,2
DE,GB,8,1978,2
MC,GB,7,1978,2
PT,GB,6,1978,2
TR,GB,6,1978,2
LU,GB,5,1978,2
AT,GB,5,1978,2
BE,GB,4,1978,2
GR,GB,3,1978,2
IE,GB,3,1978,1
SE,GB,3,1978,2
ES,GB,3,1978,2
FR,GB,2,1978,2
IL,GB,2,1978,2
NL,GB,2,1978,2
CH,GB,2,1978,2
BE,GB,12,1977,2
FR,GB,12,1977,2
LU,GB,12,1977,2
MC,GB,12,1977,2
AT,GB,12,1977,2
PT,GB,12,1977,2
DE,GB,10,1977,2
IL,GB,8,1977,2
SE,GB,8,1977,2
NL,GB,7,1977,2
NO,GB,7,1977,2
FI,GB,4,1977,2
ES,GB,3,1977,2
IT,GB,2,1977,2
BE,GB,12,1976,2
GR,GB,12,1976,2
IL,GB,12,1976,2
NO,GB,12,1976,2
PT,GB,12,1976,2
CH,GB,12,1976,2
ES,GB,12,1976,2
FI,GB,10,1976,2
YU,GB,10,1976,2
MC,GB,10,1976,2
NL,GB,10,1976,2
AT,GB,10,1976,2
DE,GB,8,1976,2
LU,GB,8,1976,2
FR,GB,7,1976,2
IT,GB,4,1976,2
IE,GB,3,1976,1
FR,GB,12,1975,2
YU,GB,12,1975,2
LU,GB,12,1975,2
MC,GB,12,1975,2
BE,GB,10,1975,2
DE,GB,10,1975,2
IL,GB,10,1975,2
ES,GB,10,1975,2
MT,GB,8,1975,2
CH,GB,8,1975,2
FI,GB,7,1975,2
NO,GB,7,1975,2
PT,GB,5,1975,2
SE,GB,5,1975,2
NL,GB,4,1975,2
IE,GB,3,1975,1
IT,GB,3,1975,2
BE,IE,12,1984,2
IT,IE,12,1984,2
SE,IE,12,1984,2
CH,IE,12,1984,2
DE,IE,10,1984,2
AT,IE,10,1984,2
ES,IE,10,1984,2
TR,IE,10,1984,2
CY,IE,10,1984,2
GB,IE,8,1984,1
FI,IE,7,1984,2
NL,IE,7,1984,2
LU,IE,5,1984,2
NO,IE,4,1984,2
DK,IE,3,1984,2
FR,IE,3,1984,2
PT,IE,2,1984,2
YU,IE,8,1982,2
GB,IE,7,1982,1
CH,IE,6,1982,2
DK,IE,5,1982,2
SE,IE,5,1982,2
CY,IE,5,1982,2
DE,IE,3,1982,2
IL,IE,3,1982,2
ES,IE,3,1982,2
NO,IE,2,1982,2
PT,IE,1,1982,2
TR,IE,1,1982,2
DK,IE,12,1981,2
CY,IE,12,1981,2
GR,IE,10,1981,2
IL,IE,10,1981,2
LU,IE,10,1981,2
NL,IE,10,1981,2
AT,IE,7,1981,2
SE,IE,7,1981,2
DE,IE,6,1981,2
FR,IE,6,1981,2
YU,IE,5,1981,2
ES,IE,5,1981,2
TR,IE,3,1981,2
BE,IE,1,1981,2
CH,IE,1,1981,2
BE,IE,12,1980,2
DK,IE,12,1980,2
DE,IE,12,1980,2
GR,IE,12,1980,2
GB,IE,12,1980,1
NO,IE,12,1980,2
CH,IE,12,1980,2
AT,IE,10,1980,2
FI,IE,8,1980,2
FR,IE,8,1980,2
LU,IE,7,1980,2
SE,IE,7,1980,2
ES,IE,7,1980,2
NL,IE,6,1980,2
PT,IE,5,1980,2
IT,IE,1,1980,2
BE,IE,10,1979,2
GR,IE,10,1979,2
SE,IE,8,1979,2
LU,IE,7,1979,2
DE,IE,6,1979,2
FI,IE,6,1979,2
CH,IE,6,1979,2
DK,IE,5,1979,2
IT,IE,5,1979,2
NO,IE,5,1979,2
PT,IE,5,1979,2
GB,IE,4,1979,1
IL,IE,3,1979,2
NO,IE,12,1978,2
BE,IE,10,1978,2
GR,IE,10,1978,2
LU,IE,10,1978,2
TR,IE,10,1978,2
SE,IE,8,1978,2
CH,IE,7,1978,2
AT,IE,6,1978,2
DE,IE,5,1978,2
FR,IE,5,1978,2
FI,IE,3,1978,2
GB,IE,12,1977,1
IL,IE,12,1977,2
NO,IE,12,1977,2
SE,IE,12,1977,2
FR,IE,10,1977,2
GR,IE,10,1977,2
IT,IE,8,1977,2
LU,IE,8,1977,2
MC,IE,8,1977,2
CH,IE,8,1977,2
DE,IE,5,1977,2
AT,IE,5,1977,2
ES,IE,4,1977,2
BE,IE,3,1977,2
NL,IE,1,1977,2
PT,IE,1,1977,2
IT,IE,12,1976,2
GB,IE,10,1976,1
GR,IE,8,1976,2
MC,IE,6,1976,2
ES,IE,5,1976,2
FR,IE,3,1976,2
IL,IE,3,1976,2
LU,IE,3,1976,2
AT,IE,2,1976,2
DE,IE,1,1976,2
YU,IE,1,1976,2
BE,IE,12,1975,2
SE,IE,10,1975,2
CH,IE,7,1975,2
FR,IE,6,1975,2
GB,IE,6,1975,1
NL,IE,6,1975,2
IT,IE,4,1975,2
MT,IE,4,1975,2
NO,IE,4,1975,2
PT,IE,4,1975,2
ES,IE,3,1975,2
FI,IE,1,1975,2
YU,IE,1,1975,2
NL,IL,12,1983,2
AT,IL,12,1983,2
BE,IL,10,1983,2
DE,IL,10,1983,2
GB,IL,10,1983,2
YU,IL,10,1983,2
LU,IL,10,1983,2
PT,IL,10,1983,2
FR,IL,8,1983,2
DK,IL,7,1983,2
FI,IL,7,1983,2
CH,IL,7,1983,2
NO,IL,6,1983,2
ES,IL,6,1983,2
SE,IL,5,1983,2
GR,IL,3,1983,2
IT,IL,3,1983,2
DE,IL,12,1982,2
FI,IL,12,1982,2
LU,IL,10,1982,2
PT,IL,10,1982,2
SE,IL,10,1982,2
CH,IL,10,1982,2
NL,IL,8,1982,2
BE,IL,7,1982,2
AT,IL,7,1982,2
ES,IL,6,1982,2
YU,IL,3,1982,2
CY,IL,2,1982,2
DK,IL,1,1982,2
GB,IL,1,1982,2
NO,IL,1,1982,2
NO,IL,8,1981,2
AT,IL,8,1981,2
IE,IL,7,1981,2
NL,IL,7,1981,2
FI,IL,6,1981,2
PT,IL,5,1981,2
GB,IL,4,1981,2
LU,IL,4,1981,2
CH,IL,4,1981,2
SE,IL,3,1981,2
FI,IL,12,1979,2
GB,IL,12,1979,2
IE,IL,12,1979,2
NO,IL,12,1979,2
PT,IL,12,1979,2
SE,IL,12,1979,2
ES,IL,10,1979,2
LU,IL,8,1979,2
MC,IL,8,1979,2
AT,IL,8,1979,2
DK,IL,6,1979,2
CH,IL,5,1979,2
GR,IL,4,1979,2
BE,IL,2,1979,2
FR,IL,1,1979,2
NL,IL,1,1979,2
BE,IL,12,1978,2
DE,IL,12,1978,2
LU,IL,12,1978,2
NL,IL,12,1978,2
CH,IL,12,1978,2
TR,IL,12,1978,2
FI,IL,10,1978,2
PT,IL,10,1978,2
FR,IL,8,1978,2
IE,IL,8,1978,2
IT,IL,8,1978,2
NO,IL,8,1978,2
AT,IL,8,1978,2
DK,IL,6,1978,2
ES,IL,6,1978,2
GR,IL,5,1978,2
GB,IL,5,1978,2
MC,IL,3,1978,2
CH,IL,10,1977,2
IE,IL,7,1977,2
MC,IL,7,1977,2
ES,IL,6,1977,2
NL,IL,5,1977,2
NO,IL,5,1977,2
AT,IL,3,1977,2
SE,IL,3,1977,2
FR,IL,2,1977,2
BE,IL,1,1977,2
IT,IL,10,1976,2
FI,IL,8,1976,2
YU,IL,8,1976,2
LU,IL,7,1976,2
NO,IL,7,1976,2
CH,IL,7,1976,2
GB,IL,6,1976,2
AT,IL,6,1976,2
BE,IL,5,1976,2
IE,IL,4,1976,2
DE,IL,3,1976,2
NL,IL,2,1976,2
PT,IL,2,1976,2
MC,IL,1,1976,2
ES,IL,1,1976,2
NL,IL,10,1975,2
SE,IL,6,1975,2
TR,IL,6,1975,2
NO,IL,5,1975,2
FI,IL,3,1975,2
IT,IL,2,1975,2
CH,IL,2,1975,2
BE,IL,1,1975,2
DE,IL,1,1975,2
FR,IL,1,1975,2
GB,IL,1,1975,2
IE,IL,1,1975,2
LU,IL,1,1975,2
FI,IT,12,1984,2
ES,IT,12,1984,2
LU,IT,10,1984,2
PT,IT,8,1984,2
AT,IT,7,1984,1
CH,IT,7,1984,1
TR,IT,7,1984,2
DE,IT,6,1984,2
NO,IT,1,1984,2
YU,IT,8,1983,1
FR,IT,7,1983,1
