from,to,weight,year,neighbor
PT,IT,7,1983,2
IL,IT,6,1983,2
TR,IT,4,1983,2
ES,IT,3,1983,2
GR,IT,2,1983,2
SE,IT,2,1983,2
FI,IT,1,1983,2
CY,IT,1,1983,2
PT,IT,12,1980,2
BE,IT,10,1980,2
SE,IT,10,1980,2
ES,IT,10,1980,2
CH,IT,8,1980,1
DE,IT,7,1980,2
FI,IT,6,1980,2
TR,IT,6,1980,2
GB,IT,4,1980,2
DK,IT,3,1980,2
FR,IT,2,1980,1
GR,IT,2,1980,2
IE,IT,2,1980,2
NO,IT,2,1980,2
AT,IT,2,1980,1
NL,IT,1,1980,2
FI,IT,8,1979,2
PT,IT,8,1979,2
ES,IT,8,1979,2
NO,IT,3,1979,2
IE,IT,10,1978,2
MC,IT,8,1978,2
ES,IT,8,1978,2
GB,IT,6,1978,2
NO,IT,6,1978,2
FR,IT,4,1978,1
LU,IT,3,1978,2
DE,IT,2,1978,2
GR,IT,2,1978,2
BE,IT,1,1978,2
PT,IT,1,1978,2
CH,IT,1,1978,1
TR,IT,1,1978,2
IE,IT,8,1977,2
FR,IT,7,1977,1
MC,IT,6,1977,2
DE,IT,3,1977,2
PT,IT,3,1977,2
FI,IT,2,1977,2
CH,IT,2,1977,1
ES,IT,2,1977,2
IE,IT,12,1976,2
FR,IT,10,1976,1
GR,IT,10,1976,2
PT,IT,10,1976,2
CH,IT,8,1976,1
FI,IT,6,1976,2
YU,IT,6,1976,1
NO,IT,3,1976,2
IL,IT,2,1976,2
GB,IT,1,1976,2
AT,IT,1,1976,1
FI,IT,12,1975,2
GB,IT,10,1975,2
YU,IT,10,1975,1
MT,IT,10,1975,2
PT,IT,10,1975,2
CH,IT,10,1975,1
TR,IT,10,1975,2
ES,IT,7,1975,2
BE,IT,6,1975,2
IE,IT,6,1975,2
NO,IT,6,1975,2
IL,IT,5,1975,2
DE,IT,4,1975,2
FR,IT,4,1975,1
LU,IT,3,1975,2
MC,IT,1,1975,2
SE,IT,1,1975,2
TR,YU,8,1984,2
CY,YU,8,1984,2
DE,YU,3,1984,2
GB,YU,3,1984,2
FI,YU,2,1984,2
FR,YU,2,1984,2
BE,YU,12,1983,2
DK,YU,12,1983,2
FI,YU,12,1983,2
GB,YU,12,1983,2
TR,YU,12,1983,2
IL,YU,10,1983,2
ES,YU,10,1983,2
LU,YU,8,1983,2
NO,YU,8,1983,2
CY,YU,8,1983,2
NL,YU,7,1983,2
DE,YU,6,1983,2
GR,YU,6,1983,1
IT,YU,1,1983,1
AT,YU,1,1983,1
SE,YU,12,1982,2
TR,YU,4,1982,2
DK,YU,3,1982,2
BE,YU,1,1982,2
CY,YU,1,1982,2
CH,YU,10,1981,2
FI,YU,8,1981,2
BE,YU,5,1981,2
TR,YU,4,1981,2
CY,YU,3,1981,2
GR,YU,2,1981,1
IE,YU,2,1981,2
NO,YU,1,1981,2
FR,YU,4,1976,2
GR,YU,3,1976,1
DE,YU,2,1976,2
CH,YU,1,1976,2
SE,YU,7,1975,2
BE,YU,5,1975,2
IE,YU,4,1975,2
NL,YU,3,1975,2
DE,YU,2,1975,2
PT,YU,1,1975,2
YU,LU,8,1984,2
ES,LU,7,1984,2
CY,LU,7,1984,2
DK,LU,5,1984,2
IE,LU,5,1984,2
TR,LU,4,1984,2
IT,LU,3,1984,2
FR,LU,12,1983,1
GR,LU,12,1983,2
IL,LU,12,1983,2
IT,LU,12,1983,2
YU,LU,12,1983,2
PT,LU,12,1983,2
SE,LU,10,1983,2
CY,LU,10,1983,2
BE,LU,8,1983,1
DE,LU,8,1983,1
FI,LU,8,1983,2
TR,LU,8,1983,2
ES,LU,7,1983,2
AT,LU,5,1983,2
CH,LU,3,1983,2
DK,LU,2,1983,2
NL,LU,1,1983,2
IE,LU,10,1982,2
BE,LU,8,1982,1
DE,LU,8,1982,1
FI,LU,7,1982,2
NL,LU,7,1982,2
NO,LU,7,1982,2
GB,LU,6,1982,2
PT,LU,6,1982,2
IL,LU,5,1982,2
ES,LU,5,1982,2
DK,LU,4,1982,2
TR,LU,3,1982,2
AT,LU,2,1982,2
AT,LU,10,1981,2
CH,LU,6,1981,2
DE,LU,5,1981,1
SE,LU,5,1981,2
FI,LU,4,1981,2
PT,LU,4,1981,2
FR,LU,3,1981,1
IL,LU,3,1981,2
ES,LU,1,1981,2
BE,LU,8,1980,1
GB,LU,8,1980,2
IE,LU,8,1980,2
FR,LU,7,1980,1
NO,LU,7,1980,2
SE,LU,6,1980,2
DK,LU,4,1980,2
FI,LU,3,1980,2
ES,LU,3,1980,2
AT,LU,1,1980,2
TR,LU,1,1980,2
GB,LU,10,1979,2
PT,LU,7,1979,2
GR,LU,5,1979,2
FI,LU,4,1979,2
MC,LU,4,1979,2
NL,LU,4,1979,2
IE,LU,3,1979,2
CH,LU,3,1979,2
FR,LU,2,1979,1
NO,LU,2,1979,2
IT,LU,12,1978,2
PT,LU,12,1978,2
ES,LU,12,1978,2
DK,LU,7,1978,2
GB,LU,7,1978,2
MC,LU,6,1978,2
SE,LU,6,1978,2
BE,LU,3,1978,1
NL,LU,3,1978,2
IE,LU,2,1978,2
TR,LU,2,1978,2
GR,LU,1,1978,2
FI,LU,8,1977,2
ES,LU,7,1977,2
IE,LU,2,1977,2
BE,LU,6,1976,1
IE,LU,6,1976,2
NL,LU,5,1976,2
NL,LU,12,1975,2
IE,LU,10,1975,2
IT,LU,10,1975,2
PT,LU,8,1975,2
YU,LU,7,1975,2
IL,LU,6,1975,2
ES,LU,6,1975,2
FI,LU,5,1975,2
MT,LU,5,1975,2
TR,LU,5,1975,2
SE,LU,4,1975,2
FR,LU,3,1975,1
GB,LU,3,1975,2
FR,MT,8,1975,2
BE,MT,7,1975,2
LU,MT,5,1975,2
CH,MT,4,1975,2
YU,MT,2,1975,2
NO,MT,2,1975,2
TR,MT,2,1975,2
IL,MT,1,1975,2
NL,MT,1,1975,2
IT,MA,7,1980,2
DK,MC,4,1979,2
FR,MC,3,1979,1
IT,MC,2,1979,2
ES,MC,2,1979,2
PT,MC,1,1979,2
SE,MC,12,1978,2
DK,MC,10,1978,2
GB,MC,10,1978,2
NL,MC,10,1978,2
FI,MC,8,1978,2
IL,MC,8,1978,2
DE,MC,7,1978,2
IT,MC,7,1978,2
BE,MC,6,1978,2
PT,MC,5,1978,2
CH,MC,5,1978,2
TR,MC,5,1978,2
GR,MC,4,1978,2
IE,MC,4,1978,2
NO,MC,4,1978,2
FR,MC,1,1978,1
AT,MC,1,1978,2
GR,MC,12,1977,2
IT,MC,12,1977,2
SE,MC,10,1977,2
AT,MC,8,1977,2
ES,MC,8,1977,2
GB,MC,7,1977,2
DE,MC,6,1977,2
PT,MC,6,1977,2
CH,MC,6,1977,2
FI,MC,5,1977,2
FR,MC,5,1977,1
IE,MC,5,1977,2
BE,MC,2,1977,2
IL,MC,2,1977,2
LU,MC,1,1977,2
NO,MC,1,1977,2
LU,MC,12,1976,2
BE,MC,8,1976,2
IE,MC,8,1976,2
NL,MC,8,1976,2
DE,MC,7,1976,2
IL,MC,7,1976,2
IT,MC,7,1976,2
ES,MC,7,1976,2
GB,MC,5,1976,2
NO,MC,5,1976,2
AT,MC,5,1976,2
CH,MC,5,1976,2
YU,MC,4,1976,2
PT,MC,3,1976,2
FI,MC,2,1976,2
IT,MC,5,1975,2
LU,MC,4,1975,2
DE,MC,3,1975,2
PT,MC,3,1975,2
FI,MC,2,1975,2
GB,MC,2,1975,2
IL,MC,2,1975,2
MT,MC,1,1975,2
ES,NL,8,1984,2
FR,NL,7,1984,2
IE,NL,6,1984,2
YU,NL,5,1984,2
CH,NL,5,1984,2
LU,NL,2,1984,2
GB,NL,1,1984,2
CH,NL,12,1983,2
NO,NL,7,1983,2
SE,NL,6,1983,2
YU,NL,5,1983,2
CY,NL,5,1983,2
DK,NL,4,1983,2
IT,NL,4,1983,2
LU,NL,4,1983,2
AT,NL,4,1983,2
FI,NL,3,1983,2
IL,NL,3,1983,2
BE,NL,2,1983,1
DE,NL,2,1983,1
FR,NL,2,1983,2
TR,NL,2,1983,2
GB,NL,1,1983,2
DE,NL,5,1982,1
SE,NL,3,1982,2
DK,NL,7,1981,2
PT,NL,7,1981,2
ES,NL,7,1981,2
GB,NL,6,1981,2
TR,NL,5,1981,2
IL,NL,4,1981,2
DE,NL,3,1981,1
GR,NL,3,1981,2
AT,NL,3,1981,2
BE,NL,2,1981,1
FR,NL,2,1981,2
CY,NL,2,1981,2
FR,NL,12,1980,2
LU,NL,12,1980,2
AT,NL,12,1980,2
TR,NL,12,1980,2
FI,NL,10,1980,2
DE,NL,8,1980,1
GR,NL,6,1980,2
ES,NL,5,1980,2
PT,NL,4,1980,2
BE,NL,3,1980,1
SE,NL,3,1980,2
CH,NL,3,1980,2
GB,NL,2,1980,2
IE,NL,1,1980,2
IE,NL,10,1979,2
DK,NL,8,1979,2
IL,NL,7,1979,2
FI,NL,5,1979,2
NO,NL,4,1979,2
AT,NL,4,1979,2
SE,NL,4,1979,2
BE,NL,3,1979,1
DE,NL,3,1979,1
GR,NL,3,1979,2
IL,NL,12,1978,2
LU,NL,6,1978,2
DK,NL,5,1978,2
IT,NL,5,1978,2
DE,NL,4,1978,1
GB,NL,3,1978,2
MC,NL,1,1978,2
SE,NL,1,1978,2
BE,NL,10,1977,1
FR,NL,8,1977,2
CH,NL,7,1977,2
IE,NL,3,1977,2
MC,NL,3,1977,2
GR,NL,1,1977,2
GB,NL,1,1977,2
IL,NL,1,1977,2
ES,NL,1,1977,2
IL,NL,8,1976,2
GR,NL,7,1976,2
PT,NL,6,1976,2
YU,NL,5,1976,2
BE,NL,4,1976,1
DE,NL,4,1976,1
LU,NL,4,1976,2
AT,NL,4,1976,2
CH,NL,4,1976,2
ES,NL,3,1976,2
IE,NL,2,1976,2
IT,NL,2,1976,2
MC,NL,2,1976,2
NO,NL,1,1976,2
GB,NL,12,1975,2
IL,NL,12,1975,2
MT,NL,12,1975,2
NO,NL,12,1975,2
SE,NL,12,1975,2
ES,NL,12,1975,2
FI,NL,10,1975,2
LU,NL,10,1975,2
MC,NL,10,1975,2
DE,NL,8,1975,1
IE,NL,8,1975,2
YU,NL,8,1975,2
PT,NL,7,1975,2
CH,NL,6,1975,2
FR,NL,5,1975,2
TR,NL,4,1975,2
BE,NL,3,1975,1
IT,NL,1,1975,2
SE,NO,8,1984,1
LU,NO,7,1984,2
FI,NO,6,1984,1
IE,NO,3,1984,2
DE,NO,2,1984,2
CH,NO,2,1984,2
BE,NO,1,1984,2
DK,NO,8,1983,1
NL,NO,8,1983,2
BE,NO,7,1983,2
PT,NO,6,1983,2
TR,NO,6,1983,2
GB,NO,5,1983,2
IL,NO,4,1983,2
AT,NO,3,1983,2
SE,NO,3,1983,1
LU,NO,2,1983,2
DE,NO,1,1983,2
DE,NO,10,1982,2
IE,NO,6,1982,2
LU,NO,6,1982,2
AT,NO,6,1982,2
SE,NO,4,1982,1
CY,NO,4,1982,2
BE,NO,2,1982,2
ES,NO,2,1982,2
DE,NO,6,1980,2
MA,NO,4,1980,2
FR,NO,3,1980,2
NL,NO,2,1980,2
SE,NO,10,1979,1
BE,NO,8,1979,2
IE,NO,8,1979,2
GB,NO,7,1979,2
MC,NO,6,1979,2
NL,NO,6,1979,2
IT,NO,3,1979,2
PT,NO,3,1979,2
IL,NO,2,1979,2
LU,NO,2,1979,2
AT,NO,1,1979,2
ES,NO,1,1979,2
BE,NO,5,1977,2
IT,NO,5,1977,2
LU,NO,3,1977,2
GB,NO,2,1977,2
PT,NO,2,1977,2
SE,NO,1,1977,1
PT,NO,4,1976,2
NL,NO,3,1976,2
IT,NO,7,1975,2
MC,NO,2,1975,2
NL,NO,2,1975,2
DK,AT,4,1984,2
IE,AT,1,1984,2
TR,AT,10,1983,2
DK,AT,6,1983,2
IT,AT,5,1983,1
PT,AT,5,1983,2
GR,AT,4,1983,2
YU,AT,4,1983,1
NL,AT,4,1983,2
SE,AT,4,1983,2
BE,AT,3,1983,2
GB,AT,3,1983,2
CY,AT,3,1983,2
IL,AT,2,1983,2
GB,AT,10,1982,2
ES,AT,8,1982,2
TR,AT,7,1982,2
CY,AT,7,1982,2
BE,AT,6,1982,2
DK,AT,6,1982,2
IE,AT,5,1982,2
IL,AT,4,1982,2
YU,AT,4,1982,1
ES,AT,6,1981,2
TR,AT,6,1981,2
FR,AT,5,1981,2
SE,AT,2,1981,2
DK,AT,1,1981,2
IE,AT,10,1980,2
GB,AT,6,1980,2
NO,AT,6,1980,2
DK,AT,5,1980,2
FI,AT,5,1980,2
DE,AT,4,1980,1
FR,AT,4,1980,2
IT,AT,4,1980,1
CH,AT,4,1980,1
ES,AT,4,1980,2
MA,AT,3,1980,2
NL,AT,3,1980,2
PT,AT,3,1980,2
BE,AT,1,1980,2
GR,AT,1,1980,2
SE,AT,1,1980,2
IT,AT,4,1979,1
GB,AT,1,1979,2
SE,AT,5,1978,2
PT,AT,3,1978,2
TR,AT,3,1978,2
DK,AT,2,1978,2
DE,AT,1,1978,1
MC,AT,5,1977,2
GR,AT,3,1977,2
NO,AT,2,1977,2
FI,AT,1,1977,2
DE,AT,10,1976,1
IE,AT,10,1976,2
IL,AT,10,1976,2
ES,AT,8,1976,2
NL,AT,7,1976,2
GR,AT,6,1976,2
FI,AT,5,1976,2
LU,AT,5,1976,2
MC,AT,5,1976,2
GB,AT,4,1976,2
BE,AT,3,1976,2
CH,AT,3,1976,1
YU,AT,2,1976,1
NO,AT,2,1976,2
DE,PT,8,1984,2
CH,PT,8,1984,2
YU,PT,7,1984,2
NL,PT,6,1984,2
ES,PT,5,1984,1
LU,PT,4,1984,2
LU,PT,7,1983,2
NL,PT,6,1983,2
CH,PT,6,1983,2
ES,PT,5,1983,1
FR,PT,4,1983,2
FI,PT,2,1983,2
YU,PT,2,1983,2
SE,PT,1,1983,2
LU,PT,7,1982,2
SE,PT,6,1982,2
TR,PT,5,1982,2
GB,PT,4,1982,2
NL,PT,4,1982,2
FI,PT,2,1982,2
IE,PT,2,1982,2
IL,PT,1,1982,2
CH,PT,1,1982,2
DE,PT,8,1981,2
GR,PT,1,1981,2
IT,PT,10,1980,2
NO,PT,8,1980,2
SE,PT,8,1980,2
IE,PT,7,1980,2
DK,PT,6,1980,2
FR,PT,6,1980,2
GR,PT,5,1980,2
NL,PT,5,1980,2
BE,PT,4,1980,2
LU,PT,4,1980,2
TR,PT,4,1980,2
CH,PT,2,1980,2
DE,PT,1,1980,2
FI,PT,1,1980,2
FR,PT,10,1979,2
AT,PT,7,1979,2
IT,PT,6,1979,2
NO,PT,6,1979,2
ES,PT,6,1979,1
BE,PT,5,1979,2
MC,PT,5,1979,2
DE,PT,4,1979,2
CH,PT,4,1979,2
LU,PT,3,1979,2
NL,PT,3,1979,2
SE,PT,3,1979,2
FI,PT,2,1979,2
IT,PT,4,1978,2
ES,PT,1,1978,1
FR,PT,6,1977,2
CH,PT,4,1977,2
IT,PT,3,1977,2
MC,PT,2,1977,2
NL,PT,2,1977,2
DE,PT,1,1977,2
FR,PT,12,1976,2
LU,PT,6,1976,2
GR,PT,4,1976,2
FI,PT,1,1976,2
IT,PT,1,1976,2
TR,PT,12,1975,2
FR,PT,2,1975,2
ES,PT,2,1975,1
DK,SE,12,1984,1
DE,SE,12,1984,2
IE,SE,12,1984,2
AT,SE,12,1984,2
CY,SE,12,1984,2
NL,SE,10,1984,2
NO,SE,10,1984,1
CH,SE,10,1984,2
FI,SE,8,1984,1
BE,SE,7,1984,2
GB,SE,7,1984,2
FR,SE,6,1984,2
IT,SE,6,1984,2
LU,SE,6,1984,2
YU,SE,4,1984,2
PT,SE,4,1984,2
ES,SE,4,1984,2
TR,SE,3,1984,2
DE,SE,12,1983,2
NO,SE,12,1983,1
DK,SE,10,1983,1
FI,SE,10,1983,1
GR,SE,10,1983,2
GB,SE,8,1983,2
IL,SE,8,1983,2
IT,SE,8,1983,2
AT,SE,8,1983,2
TR,SE,7,1983,2
CY,SE,7,1983,2
FR,SE,6,1983,2
BE,SE,5,1983,2
CH,SE,5,1983,2
PT,SE,4,1983,2
NL,SE,3,1983,2
ES,SE,2,1983,2
YU,SE,1,1983,2
DK,SE,8,1982,1
NO,SE,8,1982,1
AT,SE,8,1982,2
PT,SE,7,1982,2
BE,SE,5,1982,2
GB,SE,5,1982,2
NL,SE,5,1982,2
CH,SE,4,1982,2
ES,SE,4,1982,2
FI,SE,3,1982,1
IE,SE,3,1982,2
LU,SE,3,1982,2
DE,SE,2,1982,2
YU,SE,2,1982,2
FR,SE,12,1981,2
DE,SE,10,1981,2
YU,SE,7,1981,2
NO,SE,6,1981,1
DK,SE,5,1981,1
BE,SE,4,1981,2
GB,SE,2,1981,2
LU,SE,2,1981,2
FI,SE,1,1981,1
CY,SE,1,1981,2
GR,SE,10,1980,2
LU,SE,10,1980,2
TR,SE,8,1980,2
MA,SE,6,1980,2
IT,SE,5,1980,2
CH,SE,5,1980,2
DE,SE,2,1980,2
ES,SE,1,1980,2
IE,SE,6,1979,2
GR,SE,1,1979,2
IL,SE,1,1979,2
NO,SE,10,1978,1
IE,SE,5,1978,2
FI,SE,4,1978,1
GB,SE,4,1978,2
FR,SE,3,1978,2
DE,SE,2,1977,2
NO,SE,8,1975,1
TR,SE,8,1975,2
FR,SE,7,1975,2
GB,SE,7,1975,2
LU,SE,7,1975,2
FI,SE,6,1975,1
YU,SE,6,1975,2
MC,SE,6,1975,2
PT,SE,6,1975,2
ES,SE,5,1975,2
IL,SE,3,1975,2
MT,SE,2,1975,2
CH,SE,1,1975,2
GB,CH,10,1984,2
DK,CH,8,1984,2
BE,CH,5,1984,2
IT,CH,4,1984,1
FI,CH,1,1984,2
SE,CH,1,1984,2
CY,CH,1,1984,2
IT,CH,7,1983,1
YU,CH,7,1983,2
AT,CH,6,1983,1
LU,CH,5,1983,2
BE,CH,1,1983,2
NO,CH,1,1983,2
ES,CH,1,1983,2
BE,CH,12,1982,2
GB,CH,12,1982,2
IL,CH,10,1982,2
YU,CH,10,1982,2
NL,CH,10,1982,2
AT,CH,10,1982,1
IE,CH,8,1982,2
DK,CH,7,1982,2
CY,CH,6,1982,2
NO,CH,4,1982,2
LU,CH,2,1982,2
PT,CH,2,1982,2
SE,CH,2,1982,2
TR,CH,2,1982,2
FI,CH,12,1981,2
GB,CH,12,1981,2
IE,CH,12,1981,2
YU,CH,12,1981,2
NO,CH,12,1981,2
FR,CH,10,1981,1
CY,CH,10,1981,2
LU,CH,8,1981,2
PT,CH,8,1981,2
DE,CH,7,1981,1
DK,CH,4,1981,2
GR,CH,4,1981,2
ES,CH,4,1981,2
AT,CH,2,1981,1
TR,CH,2,1981,2
NL,CH,1,1981,2
SE,CH,1,1981,2
FI,CH,12,1980,2
IE,CH,12,1980,2
DE,CH,10,1980,1
NL,CH,10,1980,2
NO,CH,10,1980,2
DK,CH,8,1980,2
GB,CH,7,1980,2
MA,CH,7,1980,2
AT,CH,6,1980,1
PT,CH,6,1980,2
LU,CH,5,1980,2
IT,CH,3,1980,1
BE,CH,2,1980,2
SE,CH,2,1980,2
ES,CH,2,1980,2
TR,CH,2,1980,2
AT,CH,12,1979,1
FI,CH,10,1979,2
NO,CH,8,1979,2
DK,CH,7,1979,2
DE,CH,7,1979,1
FR,CH,7,1979,1
IL,CH,4,1979,2
GR,CH,2,1979,2
MC,CH,2,1979,2
IE,CH,1,1979,2
AT,CH,10,1978,1
LU,CH,8,1978,2
NL,CH,8,1978,2
BE,CH,7,1978,2
FR,CH,7,1978,1
DE,CH,6,1978,1
NO,CH,5,1978,2
ES,CH,4,1978,2
DK,CH,3,1978,2
GB,CH,2,1978,2
MC,CH,2,1978,2
FI,CH,1,1978,2
IL,CH,1,1978,2
IT,CH,1,1978,1
FI,CH,10,1977,2
NO,CH,10,1977,2
AT,CH,10,1977,1
BE,CH,8,1977,2
GR,CH,6,1977,2
IE,CH,6,1977,2
LU,CH,5,1977,2
GB,CH,4,1977,2
IL,CH,4,1977,2
IT,CH,4,1977,1
PT,CH,4,1977,2
GB,CH,12,1976,2
NO,CH,10,1976,2
AT,CH,8,1976,1
BE,CH,7,1976,2
FI,CH,7,1976,2
YU,CH,7,1976,2
PT,CH,7,1976,2
FR,CH,6,1976,1
NL,CH,6,1976,2
DE,CH,5,1976,1
IL,CH,4,1976,2
MC,CH,4,1976,2
ES,CH,4,1976,2
GR,CH,2,1976,2
IE,CH,1,1976,2
LU,CH,1,1976,2
IT,CH,12,1975,1
FR,CH,10,1975,1
BE,CH,8,1975,2
NL,CH,7,1975,2
TR,CH,7,1975,2
DE,CH,6,1975,1
MT,CH,6,1975,2
GB,CH,5,1975,2
MC,CH,5,1975,2
FI,CH,4,1975,2
IE,CH,2,1975,2
LU,CH,2,1975,2
PT,CH,2,1975,2
NO,CH,1,1975,2
PT,ES,12,1984,1
TR,ES,12,1984,2
FR,ES,10,1984,1
SE,ES,10,1984,2
IT,ES,8,1984,2
LU,ES,8,1984,2
DK,ES,7,1984,2
IE,ES,7,1984,2
NO,ES,6,1984,2
AT,ES,6,1984,2
CY,ES,6,1984,2
GB,ES,4,1984,2
BE,ES,3,1984,2
CH,ES,3,1984,2
YU,ES,2,1984,2
NL,ES,2,1984,2
CY,ES,10,1982,2
IL,ES,8,1982,2
TR,ES,8,1982,2
DE,ES,7,1982,2
CH,ES,7,1982,2
FI,ES,6,1982,2
BE,ES,4,1982,2
YU,ES,1,1982,2
LU,ES,1,1982,2
NO,ES,10,1981,2
TR,ES,10,1981,2
IL,ES,6,1981,2
NL,ES,4,1981,2
IE,ES,3,1981,2
PT,ES,3,1981,1
CH,ES,2,1981,2
GR,ES,8,1980,2
TR,ES,7,1980,2
IT,ES,6,1980,2
LU,ES,6,1980,2
MA,ES,5,1980,2
AT,ES,4,1980,2
PT,ES,2,1980,1
BE,ES,12,1979,2
DE,ES,12,1979,2
IT,ES,12,1979,2
CH,ES,12,1979,2
LU,ES,10,1979,2
NL,ES,10,1979,2
AT,ES,10,1979,2
FR,ES,8,1979,1
IL,ES,8,1979,2
SE,ES,7,1979,2
GR,ES,6,1979,2
GB,ES,5,1979,2
DK,ES,3,1979,2
NO,ES,1,1979,2
DK,ES,12,1978,2
CH,ES,8,1978,2
FI,ES,7,1978,2
AT,ES,7,1978,2
TR,ES,7,1978,2
GR,ES,6,1978,2
IL,ES,6,1978,2
MC,ES,4,1978,2
NL,ES,4,1978,2
BE,ES,2,1978,2
LU,ES,2,1978,2
BE,ES,7,1977,2
DE,ES,7,1977,2
FI,ES,7,1977,2
IT,ES,7,1977,2
LU,ES,7,1977,2
NL,ES,6,1977,2
GR,ES,4,1977,2
GB,ES,3,1977,2
CH,ES,3,1977,2
AT,ES,1,1977,2
GB,ES,3,1976,2
IT,ES,3,1976,2
MC,ES,3,1976,2
FR,ES,1,1976,1
GR,ES,1,1976,2
FI,ES,8,1975,2
IE,ES,7,1975,2
IT,ES,6,1975,2
DE,ES,5,1975,2
CH,ES,5,1975,2
BE,ES,4,1975,2
IL,ES,4,1975,2
YU,ES,4,1975,2
MC,ES,4,1975,2
NO,ES,3,1975,2
TR,ES,3,1975,2
YU,TR,10,1984,2
SE,TR,6,1984,2
CH,TR,6,1984,2
GB,TR,5,1984,2
BE,TR,4,1984,2
FI,TR,3,1984,2
IE,TR,2,1984,2
NL,TR,1,1984,2
LU,TR,8,1982,2
NO,TR,3,1982,2
AT,TR,3,1982,2
CH,TR,3,1982,2
NL,TR,2,1982,2
FI,TR,1,1982,2
FI,TR,5,1981,2
YU,TR,3,1981,2
LU,TR,1,1981,2
MA,TR,12,1980,2
IT,TR,8,1980,2
AT,TR,3,1980,2
GB,TR,1,1978,2
NO,TR,1,1978,2
MC,TR,3,1975,2
YU,CY,12,1984,2
DK,CY,10,1984,2
IE,CY,4,1984,2
SE,CY,4,1984,2
FR,CY,1,1984,2
YU,CY,6,1983,2
DE,CY,5,1983,2
IL,CY,5,1983,2
BE,CY,4,1983,2
NO,CY,4,1983,2
DK,CY,1,1983,2
CH,CY,1,1983,2
NL,CY,12,1982,2
NO,CY,12,1982,2
FI,CY,8,1982,2
CH,CY,8,1982,2
IL,CY,7,1982,2
ES,CY,7,1982,2
DE,CY,6,1982,2
YU,CY,5,1982,2
AT,CY,5,1982,2
PT,CY,5,1982,2
LU,CY,4,1982,2
BE,CY,3,1982,2
GB,CY,3,1982,2
GR,CY,12,1981,2
GB,CY,10,1981,2
IE,CY,8,1981,2
NL,CY,8,1981,2
BE,CY,7,1981,2
NO,CY,7,1981,2
YU,CY,6,1981,2
IL,CY,5,1981,2
DK,CY,3,1981,2
CH,CY,3,1981,2